Date,Nifty_Adj Close,Nifty_Close,Nifty_High,Nifty_Low,Nifty_Open,Nifty_Volume,"('SP500_up', '')"
2013-09-24,5892.4501953125,5892.4501953125,5938.39990234375,5854.5498046875,5855.0,187600,0.0
2013-09-25,5873.85009765625,5873.85009765625,5910.5498046875,5811.10009765625,5901.5498046875,200200,0.0
2013-09-26,5882.25,5882.25,5917.64990234375,5864.10009765625,5872.7998046875,220600,0.0
2013-09-27,5833.2001953125,5833.2001953125,5909.2001953125,5819.2998046875,5905.5498046875,163100,1.0
2013-09-30,5735.2998046875,5735.2998046875,5810.2001953125,5718.5,5801.0498046875,155700,0.0
2013-10-01,5780.0498046875,5780.0498046875,5786.4501953125,5700.9501953125,5756.10009765625,159200,0.0
2013-10-03,5909.7001953125,5909.7001953125,5917.60009765625,5802.7001953125,5819.10009765625,199800,0.0
2013-10-04,5907.2998046875,5907.2998046875,5950.4501953125,5885.0,5891.2998046875,191500,0.0
2013-10-07,5906.14990234375,5906.14990234375,5912.0,5825.85009765625,5889.0498046875,156400,1.0
2013-10-08,5928.39990234375,5928.39990234375,5981.7001953125,5913.0,5975.0,158500,0.0
2013-10-09,6007.4501953125,6007.4501953125,6015.5,5877.10009765625,5893.25,192000,0.0
2013-10-10,6020.9501953125,6020.9501953125,6033.9501953125,5979.7998046875,6001.0498046875,159600,1.0
2013-10-11,6096.2001953125,6096.2001953125,6107.60009765625,6046.39990234375,6104.85009765625,180800,1.0
2013-10-14,6112.7001953125,6112.7001953125,6124.10009765625,6082.89990234375,6093.0,142200,1.0
2013-10-15,6089.0498046875,6089.0498046875,6156.2998046875,6056.5498046875,6147.5498046875,218300,1.0
2013-10-17,6045.85009765625,6045.85009765625,6110.75,6032.5498046875,6098.5,230600,1.0
2013-10-18,6189.35009765625,6189.35009765625,6201.4501953125,6070.89990234375,6070.89990234375,250300,1.0
2013-10-21,6204.9501953125,6204.9501953125,6218.9501953125,6163.2998046875,6202.0,197000,1.0
2013-10-22,6202.7998046875,6202.7998046875,6220.10009765625,6181.7998046875,6192.2998046875,161900,1.0
2013-10-23,6178.35009765625,6178.35009765625,6217.9501953125,6116.60009765625,6209.5498046875,188300,1.0
2013-10-24,6164.35009765625,6164.35009765625,6252.4501953125,6142.9501953125,6162.7998046875,148900,0.0
2013-10-25,6144.89990234375,6144.89990234375,6174.75,6125.9501953125,6154.0,144500,1.0
2013-10-28,6101.10009765625,6101.10009765625,6168.75,6094.10009765625,6155.10009765625,146300,1.0
2013-10-29,6220.89990234375,6220.89990234375,6228.0498046875,6079.2001953125,6107.5498046875,197300,1.0
2013-10-30,6251.7001953125,6251.7001953125,6269.2001953125,6222.60009765625,6230.7998046875,177600,1.0
2013-10-31,6299.14990234375,6299.14990234375,6309.0498046875,6235.89990234375,6237.14990234375,239600,0.0
2013-11-01,6307.2001953125,6307.2001953125,6332.60009765625,6286.9501953125,6289.75,191600,0.0
2013-11-05,6253.14990234375,6253.14990234375,6304.75,6244.2998046875,6282.14990234375,181100,1.0
2013-11-06,6215.14990234375,6215.14990234375,6269.7001953125,6208.7001953125,6260.5498046875,157100,0.0
2013-11-07,6187.25,6187.25,6288.9501953125,6180.7998046875,6228.89990234375,168800,1.0
2013-11-08,6140.75,6140.75,6185.14990234375,6120.9501953125,6170.14990234375,150100,0.0
2013-11-11,6078.7998046875,6078.7998046875,6141.64990234375,6067.75,6110.39990234375,146100,1.0
2013-11-12,6018.0498046875,6018.0498046875,6108.7001953125,6011.75,6087.25,153800,1.0
2013-11-13,5989.60009765625,5989.60009765625,6042.25,5972.4501953125,5998.85009765625,162500,0.0
2013-11-14,6056.14990234375,6056.14990234375,6101.64990234375,6036.64990234375,6037.0,154900,1.0
2013-11-18,6189.0,6189.0,6196.7998046875,6110.39990234375,6111.0498046875,164000,1.0
2013-11-19,6203.35009765625,6203.35009765625,6212.39990234375,6180.2001953125,6197.25,161500,0.0
2013-11-20,6122.89990234375,6122.89990234375,6204.35009765625,6106.9501953125,6186.85009765625,155800,0.0
2013-11-21,5999.0498046875,5999.0498046875,6097.35009765625,5985.39990234375,6096.5,137200,0.0
2013-11-22,5995.4501953125,5995.4501953125,6049.60009765625,5972.7998046875,6027.35009765625,134800,1.0
2013-11-25,6115.35009765625,6115.35009765625,6123.5,6035.9501953125,6035.9501953125,127200,1.0
2013-11-26,6059.10009765625,6059.10009765625,6112.7001953125,6047.75,6099.25,150700,0.0
2013-11-27,6057.10009765625,6057.10009765625,6074.0,6030.2998046875,6062.7001953125,124900,1.0
2013-11-29,6176.10009765625,6176.10009765625,6182.5,6103.7998046875,6103.89990234375,190700,1.0
2013-12-02,6217.85009765625,6217.85009765625,6228.7001953125,6171.14990234375,6171.14990234375,145900,0.0
2013-12-03,6201.85009765625,6201.85009765625,6225.39990234375,6191.39990234375,6204.25,156900,0.0
2013-12-04,6160.9501953125,6160.9501953125,6209.14990234375,6149.89990234375,6187.9501953125,186200,0.0
2013-12-05,6241.10009765625,6241.10009765625,6300.5498046875,6232.0,6262.4501953125,186100,0.0
2013-12-06,6259.89990234375,6259.89990234375,6275.35009765625,6230.75,6234.39990234375,158500,0.0
2013-12-09,6363.89990234375,6363.89990234375,6415.25,6345.0,6415.0,198300,1.0
2013-12-10,6332.85009765625,6332.85009765625,6362.25,6307.5498046875,6354.7001953125,242400,1.0
2013-12-11,6307.89990234375,6307.89990234375,6326.60009765625,6280.25,6307.2001953125,148200,0.0
2013-12-12,6237.0498046875,6237.0498046875,6286.85009765625,6230.5498046875,6276.75,148500,0.0
2013-12-13,6168.39990234375,6168.39990234375,6208.60009765625,6161.39990234375,6201.2998046875,169700,0.0
2013-12-16,6154.7001953125,6154.7001953125,6183.25,6146.0498046875,6168.35009765625,146500,0.0
2013-12-17,6139.0498046875,6139.0498046875,6190.5498046875,6133.0,6178.2001953125,154200,1.0
2013-12-18,6217.14990234375,6217.14990234375,6236.0,6129.9501953125,6129.9501953125,243300,0.0
2013-12-19,6166.64990234375,6166.64990234375,6263.75,6150.7001953125,6253.89990234375,437000,1.0
2013-12-20,6274.25,6274.25,6284.5,6170.35009765625,6179.9501953125,172000,0.0
2013-12-23,6284.5,6284.5,6317.5,6266.9501953125,6267.2001953125,131200,1.0
2013-12-24,6268.39990234375,6268.39990234375,6301.5,6262.0,6296.4501953125,107600,1.0
2013-12-26,6278.89990234375,6278.89990234375,6302.75,6259.4501953125,6270.10009765625,182300,1.0
2013-12-27,6313.7998046875,6313.7998046875,6324.89990234375,6289.39990234375,6292.7998046875,96900,1.0
2013-12-30,6291.10009765625,6291.10009765625,6344.0498046875,6273.14990234375,6336.39990234375,101300,0.0
2013-12-31,6304.0,6304.0,6317.2998046875,6287.2998046875,6307.35009765625,103400,0.0
2014-01-02,6221.14990234375,6221.14990234375,6358.2998046875,6211.2998046875,6301.25,158100,1.0
2014-01-03,6211.14990234375,6211.14990234375,6221.7001953125,6171.25,6194.5498046875,139000,0.0
2014-01-06,6191.4501953125,6191.4501953125,6224.7001953125,6170.25,6220.85009765625,118300,0.0
2014-01-07,6162.25,6162.25,6221.5,6144.75,6203.89990234375,138600,0.0
2014-01-08,6174.60009765625,6174.60009765625,6192.10009765625,6160.35009765625,6178.0498046875,146900,1.0
2014-01-09,6168.35009765625,6168.35009765625,6188.0498046875,6148.25,6181.7001953125,150100,0.0
2014-01-10,6171.4501953125,6171.4501953125,6239.10009765625,6139.60009765625,6178.85009765625,159900,1.0
2014-01-13,6272.75,6272.75,6288.2001953125,6189.5498046875,6189.5498046875,135000,1.0
2014-01-14,6241.85009765625,6241.85009765625,6280.35009765625,6234.14990234375,6260.25,110200,0.0
2014-01-15,6320.89990234375,6320.89990234375,6325.2001953125,6265.2998046875,6265.9501953125,145900,1.0
2014-01-16,6318.89990234375,6318.89990234375,6346.5,6299.85009765625,6341.35009765625,153400,1.0
2014-01-17,6261.64990234375,6261.64990234375,6327.10009765625,6246.35009765625,6306.25,167700,0.0
2014-01-21,6313.7998046875,6313.7998046875,6330.2998046875,6297.89990234375,6320.14990234375,141700,0.0
2014-01-22,6338.9501953125,6338.9501953125,6349.9501953125,6287.4501953125,6309.0498046875,137500,1.0
2014-01-23,6345.64990234375,6345.64990234375,6355.60009765625,6316.39990234375,6325.9501953125,120100,1.0
2014-01-24,6266.75,6266.75,6331.4501953125,6263.89990234375,6301.64990234375,160300,0.0
2014-01-27,6135.85009765625,6135.85009765625,6188.5498046875,6130.25,6186.2998046875,190400,0.0
2014-01-28,6126.25,6126.25,6163.60009765625,6085.9501953125,6131.85009765625,184100,0.0
2014-01-29,6120.25,6120.25,6170.4501953125,6109.7998046875,6161.0,146700,1.0
2014-01-30,6073.7001953125,6073.7001953125,6082.85009765625,6027.25,6067.0,208100,0.0
2014-01-31,6089.5,6089.5,6097.85009765625,6067.35009765625,6082.75,146700,1.0
2014-02-03,6001.7998046875,6001.7998046875,6074.85009765625,5994.4501953125,6058.7998046875,134900,0.0
2014-02-04,6000.89990234375,6000.89990234375,6017.7998046875,5933.2998046875,5947.60009765625,183300,0.0
2014-02-05,6022.39990234375,6022.39990234375,6028.0498046875,5962.0498046875,6004.25,166600,1.0
2014-02-06,6036.2998046875,6036.2998046875,6048.35009765625,5965.39990234375,6028.35009765625,185500,0.0
2014-02-07,6063.2001953125,6063.2001953125,6079.9501953125,6030.89990234375,6077.64990234375,181900,1.0
2014-02-10,6053.4501953125,6053.4501953125,6083.0498046875,6046.39990234375,6072.7998046875,133100,1.0
2014-02-11,6062.7001953125,6062.7001953125,6081.85009765625,6053.25,6072.4501953125,150500,1.0
2014-02-12,6084.0,6084.0,6106.60009765625,6077.39990234375,6085.35009765625,138500,1.0
2014-02-13,6001.10009765625,6001.10009765625,6094.39990234375,5991.10009765625,6087.5498046875,153700,0.0
2014-02-14,6048.35009765625,6048.35009765625,6056.39990234375,5984.60009765625,6023.75,140200,1.0
2014-02-18,6127.10009765625,6127.10009765625,6141.7001953125,6066.7998046875,6071.2998046875,126600,1.0
2014-02-19,6152.75,6152.75,6160.35009765625,6125.75,6132.0498046875,95200,1.0
2014-02-20,6091.4501953125,6091.4501953125,6129.10009765625,6086.4501953125,6127.14990234375,132100,0.0
2014-02-21,6155.4501953125,6155.4501953125,6159.64990234375,6108.0,6108.2998046875,112600,1.0
2014-02-24,6186.10009765625,6186.10009765625,6191.85009765625,6130.7998046875,6140.9501953125,144900,0.0
2014-02-25,6200.0498046875,6200.0498046875,6216.85009765625,6176.60009765625,6205.7001953125,146300,1.0
2014-02-26,6238.7998046875,6238.7998046875,6245.9501953125,6202.10009765625,6202.4501953125,181700,0.0
2014-02-28,6276.9501953125,6276.9501953125,6282.7001953125,6228.10009765625,6228.4501953125,180600,1.0
2014-03-03,6221.4501953125,6221.4501953125,6277.75,6212.25,6264.35009765625,144600,1.0
2014-03-04,6297.9501953125,6297.9501953125,6302.14990234375,6215.7001953125,6216.75,166800,0.0
2014-03-05,6328.64990234375,6328.64990234375,6336.25,6287.7998046875,6328.4501953125,160300,1.0
2014-03-06,6401.14990234375,6401.14990234375,6406.60009765625,6339.7001953125,6344.75,180700,0.0
2014-03-07,6526.64990234375,6526.64990234375,6537.7998046875,6413.5498046875,6413.9501953125,284900,1.0
2014-03-10,6537.25,6537.25,6562.2001953125,6487.35009765625,6491.7001953125,242100,1.0
2014-03-11,6511.89990234375,6511.89990234375,6562.85009765625,6494.25,6537.35009765625,239000,0.0
2014-03-12,6516.89990234375,6516.89990234375,6546.14990234375,6487.2998046875,6497.5,175000,0.0
2014-03-13,6493.10009765625,6493.10009765625,6561.4501953125,6476.64990234375,6491.75,167900,1.0
2014-03-14,6504.2001953125,6504.2001953125,6518.4501953125,6432.7001953125,6447.25,177300,0.0
2014-03-18,6516.64990234375,6516.64990234375,6574.9501953125,6497.64990234375,6532.4501953125,179300,1.0
2014-03-19,6524.0498046875,6524.0498046875,6541.2001953125,6506.0,6530.0,172500,1.0
2014-03-20,6483.10009765625,6483.10009765625,6523.64990234375,6473.25,6508.35009765625,142000,0.0
2014-03-21,6493.2001953125,6493.2001953125,6522.89990234375,6485.7001953125,6515.2001953125,189900,1.0
2014-03-24,6583.5,6583.5,6591.5,6510.5,6510.5,158400,0.0
2014-03-25,6589.75,6589.75,6595.5498046875,6544.85009765625,6550.10009765625,168100,0.0
2014-03-26,6601.39990234375,6601.39990234375,6627.4501953125,6580.60009765625,6615.64990234375,186600,1.0
2014-03-27,6641.75,6641.75,6673.9501953125,6599.5,6613.10009765625,312400,0.0
2014-03-28,6695.89990234375,6695.89990234375,6702.60009765625,6643.7998046875,6673.0498046875,184800,0.0
2014-03-31,6704.2001953125,6704.2001953125,6730.0498046875,6662.39990234375,6723.14990234375,220600,1.0
2014-04-01,6721.0498046875,6721.0498046875,6732.25,6675.4501953125,6729.5,177800,1.0
2014-04-02,6752.5498046875,6752.5498046875,6763.5,6723.60009765625,6757.60009765625,173300,1.0
2014-04-03,6736.10009765625,6736.10009765625,6776.75,6696.89990234375,6772.0498046875,197500,1.0
2014-04-04,6694.35009765625,6694.35009765625,6741.85009765625,6685.14990234375,6741.85009765625,155100,0.0
2014-04-07,6695.0498046875,6695.0498046875,6725.14990234375,6650.39990234375,6694.25,133900,0.0
2014-04-09,6796.2001953125,6796.2001953125,6808.7001953125,6705.10009765625,6722.0,169800,1.0
2014-04-10,6796.39990234375,6796.39990234375,6819.0498046875,6777.2998046875,6803.0498046875,191100,1.0
2014-04-11,6776.2998046875,6776.2998046875,6789.35009765625,6743.14990234375,6758.35009765625,140700,0.0
2014-04-15,6733.10009765625,6733.10009765625,6813.39990234375,6711.75,6792.7001953125,123200,1.0
2014-04-16,6675.2998046875,6675.2998046875,6748.64990234375,6665.14990234375,6727.25,119800,1.0
2014-04-17,6779.39990234375,6779.39990234375,6783.0498046875,6684.39990234375,6695.4501953125,131500,1.0
2014-04-21,6817.64990234375,6817.64990234375,6825.4501953125,6786.89990234375,6789.25,111800,1.0
2014-04-22,6815.35009765625,6815.35009765625,6838.0,6806.25,6822.89990234375,114700,1.0
2014-04-23,6840.7998046875,6840.7998046875,6861.60009765625,6820.75,6823.25,183000,1.0
2014-04-25,6782.75,6782.75,6869.85009765625,6772.85009765625,6855.7998046875,154300,1.0
2014-04-28,6761.25,6761.25,6786.25,6750.2998046875,6778.5498046875,118200,0.0
2014-04-29,6715.25,6715.25,6779.7001953125,6708.64990234375,6769.0,115500,1.0
2014-04-30,6696.39990234375,6696.39990234375,6780.14990234375,6656.7998046875,6724.9501953125,161100,1.0
2014-05-02,6694.7998046875,6694.7998046875,6737.64990234375,6689.5,6709.9501953125,114300,0.0
2014-05-05,6699.35009765625,6699.35009765625,6741.0498046875,6680.4501953125,6681.64990234375,105000,0.0
2014-05-06,6715.2998046875,6715.2998046875,6743.4501953125,6701.89990234375,6719.25,88300,1.0
2014-05-07,6652.5498046875,6652.5498046875,6718.75,6642.89990234375,6708.60009765625,114100,0.0
2014-05-08,6659.85009765625,6659.85009765625,6688.39990234375,6638.5498046875,6669.89990234375,101600,1.0
2014-05-09,6858.7998046875,6858.7998046875,6871.35009765625,6652.14990234375,6654.14990234375,166400,0.0
2014-05-12,7014.25,7014.25,7020.0498046875,6862.89990234375,6863.39990234375,157700,1.0
2014-05-13,7108.75,7108.75,7172.35009765625,7067.14990234375,7080.0,232200,1.0
2014-05-14,7108.75,7108.75,7142.25,7080.89990234375,7112.0,177200,1.0
2014-05-15,7123.14990234375,7123.14990234375,7152.5498046875,7082.5498046875,7111.2998046875,186800,0.0
2014-05-16,7203.0,7203.0,7563.5,7130.64990234375,7270.2001953125,393200,0.0
2014-05-19,7263.5498046875,7263.5498046875,7291.10009765625,7193.5498046875,7276.85009765625,316200,1.0
2014-05-20,7275.5,7275.5,7353.64990234375,7247.7001953125,7309.9501953125,255300,1.0
2014-05-21,7252.89990234375,7252.89990234375,7287.14990234375,7206.7001953125,7274.85009765625,203100,0.0
2014-05-22,7276.39990234375,7276.39990234375,7319.5498046875,7258.14990234375,7289.9501953125,240900,1.0
2014-05-23,7367.10009765625,7367.10009765625,7381.0,7293.89990234375,7306.5,259600,1.0
2014-05-27,7318.0,7318.0,7372.9501953125,7274.75,7363.10009765625,168600,1.0
2014-05-28,7329.64990234375,7329.64990234375,7344.75,7302.60009765625,7324.9501953125,175600,1.0
2014-05-29,7235.64990234375,7235.64990234375,7325.39990234375,7224.39990234375,7316.60009765625,241100,0.0
2014-05-30,7229.9501953125,7229.9501953125,7272.5,7118.4501953125,7254.85009765625,312200,1.0
2014-06-02,7362.5,7362.5,7368.60009765625,7239.5,7264.0498046875,169900,1.0
2014-06-03,7415.85009765625,7415.85009765625,7424.9501953125,7342.14990234375,7375.35009765625,234700,1.0
2014-06-04,7402.25,7402.25,7433.2998046875,7391.35009765625,7417.5498046875,204600,0.0
2014-06-05,7474.10009765625,7474.10009765625,7484.7001953125,7360.5,7399.75,250700,1.0
2014-06-06,7583.39990234375,7583.39990234375,7592.7001953125,7497.64990234375,7521.5,248400,1.0
2014-06-09,7654.60009765625,7654.60009765625,7673.7001953125,7580.25,7621.64990234375,231900,1.0
2014-06-10,7656.39990234375,7656.39990234375,7683.2001953125,7579.2998046875,7679.0498046875,188700,1.0
2014-06-11,7626.85009765625,7626.85009765625,7700.0498046875,7589.0498046875,7672.39990234375,186200,0.0
2014-06-12,7649.89990234375,7649.89990234375,7658.0,7593.7998046875,7641.2998046875,148200,0.0
2014-06-13,7542.10009765625,7542.10009765625,7678.5,7525.35009765625,7668.2001953125,174500,0.0
2014-06-16,7533.5498046875,7533.5498046875,7548.60009765625,7487.5498046875,7534.7998046875,155400,1.0
2014-06-17,7631.7001953125,7631.7001953125,7637.60009765625,7509.25,7525.0498046875,158000,1.0
2014-06-18,7558.2001953125,7558.2001953125,7663.0,7515.5,7636.0498046875,165100,1.0
2014-06-19,7540.7001953125,7540.7001953125,7606.4501953125,7502.5498046875,7580.0498046875,148900,1.0
2014-06-20,7511.4501953125,7511.4501953125,7560.5498046875,7497.2998046875,7543.2998046875,124100,1.0
2014-06-23,7493.35009765625,7493.35009765625,7534.7998046875,7441.60009765625,7514.0,127400,1.0
2014-06-24,7580.2001953125,7580.2001953125,7593.35009765625,7515.2001953125,7515.2001953125,137000,0.0
2014-06-25,7569.25,7569.25,7589.25,7557.0498046875,7588.5498046875,115000,0.0
2014-06-26,7493.2001953125,7493.2001953125,7570.2001953125,7481.2998046875,7554.10009765625,171700,1.0
2014-06-27,7508.7998046875,7508.7998046875,7538.75,7482.2998046875,7514.2001953125,126700,0.0
2014-06-30,7611.35009765625,7611.35009765625,7623.64990234375,7531.60009765625,7534.0498046875,152300,1.0
2014-07-01,7634.7001953125,7634.7001953125,7649.5,7618.14990234375,7629.0,139400,0.0
2014-07-02,7725.14990234375,7725.14990234375,7732.39990234375,7677.2998046875,7683.0498046875,136300,1.0
2014-07-03,7714.7998046875,7714.7998046875,7754.64990234375,7706.7998046875,7734.35009765625,133800,1.0
2014-07-07,7787.14990234375,7787.14990234375,7792.0,7755.10009765625,7780.39990234375,173900,1.0
2014-07-08,7623.2001953125,7623.2001953125,7808.85009765625,7595.89990234375,7804.0498046875,180600,0.0
2014-07-09,7585.0,7585.0,7650.10009765625,7551.64990234375,7637.9501953125,168300,0.0
2014-07-10,7567.75,7567.75,7731.0498046875,7479.0498046875,7589.5,258400,1.0
2014-07-11,7459.60009765625,7459.60009765625,7625.85009765625,7447.2001953125,7584.10009765625,187600,0.0
2014-07-14,7454.14990234375,7454.14990234375,7478.4501953125,7422.14990234375,7469.0,135200,1.0
2014-07-15,7526.64990234375,7526.64990234375,7534.89990234375,7459.14990234375,7491.2998046875,122100,1.0
2014-07-16,7624.39990234375,7624.39990234375,7640.10009765625,7532.4501953125,7564.14990234375,168000,0.0
2014-07-17,7640.4501953125,7640.4501953125,7655.64990234375,7612.7001953125,7612.7001953125,141600,1.0
2014-07-18,7663.89990234375,7663.89990234375,7685.0,7595.5,7630.25,134600,0.0
2014-07-21,7684.2001953125,7684.2001953125,7722.10009765625,7674.0,7701.64990234375,105400,1.0
2014-07-22,7767.85009765625,7767.85009765625,7773.85009765625,7704.7998046875,7708.2001953125,120100,0.0
2014-07-23,7795.75,7795.75,7809.2001953125,7752.89990234375,7794.89990234375,122100,1.0
2014-07-24,7830.60009765625,7830.60009765625,7835.64990234375,7771.64990234375,7796.25,117600,1.0
2014-07-25,7790.4501953125,7790.4501953125,7840.9501953125,7748.60009765625,7828.2001953125,153900,1.0
2014-07-28,7748.7001953125,7748.7001953125,7799.89990234375,7722.64990234375,7792.89990234375,116500,0.0
2014-07-30,7791.39990234375,7791.39990234375,7798.7001953125,7707.60009765625,7746.2001953125,178100,0.0
